Date	Flow(cfs)
2018/08/22	2.8196
2018/08/23	2.8063
2018/08/24	2.7809
2018/08/25	2.7757
2018/08/26	2.78
2018/08/27	2.7263
2018/08/28	2.6855
2018/08/29	2.7037
2018/08/30	2.6964
2018/08/31	2.7051
2018/09/01	2.6913
2018/09/02	2.6673
2018/09/03	2.6057
2018/09/04	2.6006
2018/09/05	2.5984
2018/09/06	2.5887
2018/09/07	2.5917
2018/09/08	2.549
2018/09/09	2.568
2018/09/10	2.5563
2018/09/11	2.5358
2018/09/12	2.4852
2018/09/13	2.4746
2018/09/14	2.4822
2018/09/15	2.2899
2018/09/16	2.4523
2018/09/17	2.4576
2018/09/18	2.4453
2018/09/19	2.4256
2018/09/20	2.3802
2018/09/21	2.3841
2018/09/22	2.355
2018/09/23	2.3765
2018/09/24	2.3665
2018/09/25	2.3496
2018/09/26	2.3068
2018/09/27	2.2479
2018/09/28	2.1917
2018/09/29	2.2937
2018/09/30	2.4258
2018/10/01	2.1732
2018/10/02	31.3672
2018/10/03	47.3609
2018/10/04	7.3481
2018/10/05	2.9619
2018/10/06	2.4394
2018/10/07	2.21
2018/10/08	1.7783
2018/10/09	2.1895
2018/10/10	2.2693
2018/10/11	2.2723
2018/10/12	2.2456
2018/10/13	2.1693
2018/10/14	2.2585
2018/10/15	2.2426
2018/10/16	2.1293
2018/10/17	2.2103
2018/10/18	2.2589
2018/10/19	2.2861
2018/10/20	2.2859
2018/10/21	2.2822
2018/10/22	2.2441
2018/10/23	2.2523
2018/10/24	2.2365
2018/10/25	2.1331
2018/10/26	2.1351
2018/10/27	2.1401
2018/10/28	2.1084
2018/10/29	2.1004
2018/10/30	2.1032
2018/10/31	2.1316
2018/11/01	2.1239
2018/11/02	2.1137
2018/11/03	2.1856
2018/11/04	2.2231
2018/11/05	2.1718
2018/11/06	2.2241
2018/11/07	2.2537
2018/11/08	2.1692
2018/11/09	1.725
2018/11/10	2.0374
2018/11/11	2.1616
2018/11/12	1.7446
2018/11/13	2.0691
2018/11/14	1.9785
2018/11/15	2.1328
2018/11/16	2.1982
2018/11/17	2.2403
2018/11/18	2.3676
2018/11/19	2.3333
2018/11/20	2.3012
2018/11/21	9.1294
2018/11/22	20.97
2018/11/23	103.2248
2018/11/24	253.0681
2018/11/25	17.4704
2018/11/26	8.6983
2018/11/27	5.925
2018/11/28	7.478
2018/11/29	620.5826
2018/11/30	153.6201
2018/12/01	93.8394
2018/12/02	48.4818
2018/12/03	25.3035
2018/12/04	17.9764
2018/12/05	39.7179
2018/12/06	23.834
2018/12/07	17.1422
2018/12/08	14.0656
2018/12/09	12.643
2018/12/10	11.9457
2018/12/11	10.9884
2018/12/12	10.0536
2018/12/13	9.4487
2018/12/14	9.6878
2018/12/15	20.3305
2018/12/16	12.9528
2018/12/17	148.7577
2018/12/18	65.2658
2018/12/19	26.1391
2018/12/20	18.1196
2018/12/21	32.7066
2018/12/22	22.8933
2018/12/23	16.6497
2018/12/24	24.4047
2018/12/25	187.9709
2018/12/26	27.7602
2018/12/27	20.4417
2018/12/28	17.1466
2018/12/29	16.2108
2018/12/30	15.4545
2018/12/31	13.5556
2019/01/01	12.2125
2019/01/02	12.435
2019/01/03	11.9777
2019/01/04	11.4771
2019/01/05	15.4961
2019/01/06	176.8818
2019/01/07	1547.524
2019/01/08	232.0343
2019/01/09	411.6942
2019/01/10	229.8299
2019/01/11	143.2635
2019/01/12	293.5699
2019/01/13	116.2073
2019/01/14	93.2669
2019/01/15	141.2491
2019/01/16	548.4754
2019/01/17	2023.4494
2019/01/18	263.3327
2019/01/19	221.3333
2019/01/20	193.9822
2019/01/21	313.2875
2019/01/22	147.9068
2019/01/23	126.9253
2019/01/24	111.122
2019/01/25	98.4186
2019/01/26	88.1975
2019/01/27	79.1315
2019/01/28	72.1733
2019/01/29	65.6888
2019/01/30	60.0883
2019/01/31	65.5996
2019/02/01	54.0215
2019/02/02	470.9072
2019/02/03	352.6008
2019/02/04	755.6727
2019/02/05	423.31
2019/02/06	220.4477
2019/02/07	220.708
2019/02/08	219.7845
2019/02/09	221.7981
2019/02/10	447.3251
2019/02/11	229.9765
2019/02/12	193.862
2019/02/13	1033.0632
2019/02/14	3458.0491
2019/02/15	1029.9844
