Date	Flow(cfs)
2018/08/22	4.1482
2018/08/23	4.3495
2018/08/24	5.1568
2018/08/25	5.7418
2018/08/26	4.4767
2018/08/27	3.6938
2018/08/28	5.1517
2018/08/29	5.5165
2018/08/30	6.2185
2018/08/31	5.944
2018/09/01	4.1009
2018/09/02	3.3638
2018/09/03	2.1423
2018/09/04	1.8795
2018/09/05	2.0318
2018/09/06	3.1581
2018/09/07	3.1535
2018/09/08	1.4421
2018/09/09	2.4251
2018/09/10	2.7493
2018/09/11	1.6181
2018/09/12	1.0121
2018/09/13	3.5725
2018/09/14	6.0557
2018/09/15	2.8136
2018/09/16	4.3667
2018/09/17	5.9118
2018/09/18	5.7962
2018/09/19	4.9079
2018/09/20	2.2095
2018/09/21	2.5899
2018/09/22	2.3566
2018/09/23	2.8058
2018/09/24	3.7428
2018/09/25	2.402
2018/09/26	2.2238
2018/09/27	2.3229
2018/09/28	1.6868
2018/09/29	3.6749
2018/09/30	6.7165
2018/10/01	4.2849
2018/10/02	20.0242
2018/10/03	64.2862
2018/10/04	16.7227
2018/10/05	8.7511
2018/10/06	4.5707
2018/10/07	1.2862
2018/10/08	4.7324
2018/10/09	2.7878
2018/10/10	3.9129
2018/10/11	4.8995
2018/10/12	2.3415
2018/10/13	2.5099
2018/10/14	1.4836
2018/10/15	0.2506
2018/10/16	0.3194
2018/10/17	1.2202
2018/10/18	3.0594
2018/10/19	4.7025
2018/10/20	4.6988
2018/10/21	4.4253
2018/10/22	4.4383
2018/10/23	5.4951
2018/10/24	5.9727
2018/10/25	4.2615
2018/10/26	3.3969
2018/10/27	4.0397
2018/10/28	4.0649
2018/10/29	3.054
2018/10/30	1.5568
2018/10/31	0.4723
2018/11/01	0.4123
2018/11/02	3.0963
2018/11/03	1.9692
2018/11/04	1.1157
2018/11/05	1.475
2018/11/06	0.9827
2018/11/07	1.406
2018/11/08	0.7703
2018/11/09	0.2311
2018/11/10	3.561
2018/11/11	1.8587
2018/11/12	0.839
2018/11/13	3.0659
2018/11/14	3.0792
2018/11/15	4.0898
2018/11/16	4.313
2018/11/17	5.0106
2018/11/18	6.2125
2018/11/19	6.4984
2018/11/20	6.0255
2018/11/21	11.4505
2018/11/22	154.9098
2018/11/23	378.7741
2018/11/24	730.8269
2018/11/25	75.3657
2018/11/26	34.1722
