Date	Flow(cfs)
2018/09/26	0.1835
2018/09/27	0.1501
2018/09/28	0.1279
2018/09/29	0.2656
2018/09/30	0.3162
2018/10/01	0.2361
2018/10/02	1.1757
2018/10/03	0.4842
2018/10/04	0.2298
2018/10/05	0.2762
2018/10/06	0.2012
2018/10/07	0.0889
2018/10/08	0.0843
2018/10/09	0.221
2018/10/10	0.2541
2018/10/11	0.2536
2018/10/12	0.1625
2018/10/13	0.1331
2018/10/14	0.1582
2018/10/15	0.0794
2018/10/16	0.0907
2018/10/17	0.1213
2018/10/18	0.1691
2018/10/19	0.1765
2018/10/20	0.2066
2018/10/21	0.2136
2018/10/22	0.1979
2018/10/23	0.2053
2018/10/24	0.231
2018/10/25	0.1609
2018/10/26	0.202
2018/10/27	0.2493
2018/10/28	0.2461
2018/10/29	0.127
2018/10/30	0.0892
2018/10/31	0.0972
2018/11/01	0.1605
2018/11/02	0.181
2018/11/03	0.213
2018/11/04	0.1279
2018/11/05	0.1388
2018/11/06	0.1448
2018/11/07	0.1331
2018/11/08	0.097
2018/11/09	0.0493
2018/11/10	0.0876
2018/11/11	0.0823
2018/11/12	0.0675
2018/11/13	0.1014
2018/11/14	0.0865
2018/11/15	0.102
2018/11/16	0.1069
2018/11/17	0.1949
2018/11/18	0.2238
2018/11/19	0.2034
2018/11/20	0.1994
2018/11/21	0.2139
2018/11/22	12.0249
2018/11/23	61.2425
2018/11/24	63.788
2018/11/25	5.3706
2018/11/26	1.0258
2018/11/27	0.429
2018/11/28	2.3201
2018/11/29	88.0783
2018/11/30	91.4065
2018/12/01	20.1674
2018/12/02	13.3351
2018/12/03	4.5085
2018/12/04	0.9965
2018/12/05	31.0854
2018/12/06	26.5054
2018/12/07	3.7004
2018/12/08	1.1571
2018/12/09	0.7003
2018/12/10	0.7081
2018/12/11	0.5612
2018/12/12	0.5276
2018/12/13	0.3464
2018/12/14	0.2653
2018/12/15	0.7737
2018/12/16	0.6517
2018/12/17	72.3782
2018/12/18	4.7462
2018/12/19	1.4011
2018/12/20	1.0382
2018/12/21	2.0455
2018/12/22	2.6021
2018/12/23	0.907
2018/12/24	0.8128
2018/12/25	67.1256
2018/12/26	3.8546
2018/12/27	1.1001
2018/12/28	0.5766
2018/12/29	0.5426
2018/12/30	0.6864
2018/12/31	0.5531
