Date	Flow(cfs)
2018/08/22	1.4563
2018/08/23	1.5427
2018/08/24	1.6722
2018/08/25	1.6984
2018/08/26	1.3104
2018/08/27	1.3047
2018/08/28	1.685
2018/08/29	1.7211
2018/08/30	1.9203
2018/08/31	1.7224
2018/09/01	1.2846
2018/09/02	1.0243
2018/09/03	0.6768
2018/09/04	0.561
2018/09/05	0.566
2018/09/06	1.0561
2018/09/07	0.8359
2018/09/08	0.3451
2018/09/09	0.6494
2018/09/10	0.7088
2018/09/11	0.3489
2018/09/12	0.262
2018/09/13	1.1493
2018/09/14	1.7559
2018/09/15	0.6904
2018/09/16	1.2847
2018/09/17	1.6856
2018/09/18	1.6544
2018/09/19	1.3161
2018/09/20	0.6008
2018/09/21	0.766
2018/09/22	0.6273
2018/09/23	0.7486
2018/09/24	1.0749
2018/09/25	0.6887
2018/09/26	0.602
2018/09/27	0.5923
2018/09/28	0.3235
2018/09/29	1.207
2018/09/30	2.2576
2018/10/01	1.3511
2018/10/02	13.3378
2018/10/03	62.6938
2018/10/04	9.0157
2018/10/05	2.9125
2018/10/06	1.1717
2018/10/07	0.3275
2018/10/08	0.1169
2018/10/09	0.5531
2018/10/10	1.2578
2018/10/11	1.5343
2018/10/12	0.7886
2018/10/13	0.7536
2018/10/14	0.4881
2018/10/15	0.1736
2018/10/16	0.2402
2018/10/17	0.4233
2018/10/18	0.8928
2018/10/19	1.29
2018/10/20	1.303
2018/10/21	1.3155
2018/10/22	1.4019
2018/10/23	1.711
2018/10/24	1.6994
2018/10/25	1.1421
2018/10/26	0.9039
2018/10/27	1.1079
2018/10/28	1.1621
2018/10/29	0.6741
2018/10/30	0.4992
2018/10/31	0.3381
2018/11/01	0.2954
2018/11/02	0.7828
2018/11/03	0.6529
2018/11/04	0.5025
2018/11/05	0.5637
2018/11/06	0.5394
2018/11/07	0.6674
2018/11/08	0.3586
2018/11/09	0.1675
2018/11/10	0.8571
2018/11/11	0.5236
2018/11/12	0.3171
2018/11/13	0.7393
2018/11/14	0.7561
2018/11/15	1.0923
2018/11/16	1.2594
2018/11/17	1.4805
2018/11/18	1.7509
2018/11/19	1.8274
2018/11/20	1.7006
2018/11/21	6.9507
2018/11/22	15.7012
2018/11/23	410.6258
2018/11/24	1270.0441
2018/11/25	65.1148
2018/11/26	15.4034
2018/11/27	9.0798
2018/11/28	37.2354
2018/11/29	2264.976
2018/11/30	1431.2161
2018/12/01	973.4179
2018/12/02	130.7707
2018/12/03	43.4493
2018/12/04	27.6893
2018/12/05	55.9293
2018/12/06	31.1189
2018/12/07	23.7829
2018/12/08	19.4547
2018/12/09	16.881
2018/12/10	15.1892
2018/12/11	13.5928
2018/12/12	11.9016
2018/12/13	10.062
2018/12/14	9.5823
2018/12/15	17.3924
2018/12/16	22.738
2018/12/17	776.9847
2018/12/18	131.4797
2018/12/19	30.7857
2018/12/20	19.9746
2018/12/21	92.1113
2018/12/22	45.1499
2018/12/23	20.3478
2018/12/24	21.6921
2018/12/25	1106.8079
2018/12/26	47.3564
2018/12/27	20.3857
2018/12/28	14.6416
2018/12/29	13.711
2018/12/30	13.7577
2018/12/31	11.5011
2019/01/01	7.887
2019/01/02	9.9695
2019/01/03	10.7506
2019/01/04	10.2251
2019/01/05	9.7833
2019/01/06	84.6014
2019/01/07	4196.2234
2019/01/08	672.9551
2019/01/09	698.1446
2019/01/10	970.9532
2019/01/11	185.6098
2019/01/12	307.5177
2019/01/13	86.8228
2019/01/14	70.8875
2019/01/15	92.2833
2019/01/16	1061.2529
2019/01/17	6463.8276
2019/01/18	2050.3497
2019/01/19	302.692
2019/01/20	372.5062
2019/01/21	835.9499
2019/01/22	172.8105
2019/01/23	136.2189
2019/01/24	120.2195
2019/01/25	107.9893
2019/01/26	95.8677
2019/01/27	88.5634
2019/01/28	81.4949
2019/01/29	75.2272
2019/01/30	70.9472
2019/01/31	68.2447
2019/02/01	62.0341
2019/02/02	960.197
2019/02/03	1023.4887
2019/02/04	2151.7321
2019/02/05	1215.9744
2019/02/06	216.661
2019/02/07	147.5213
2019/02/08	131.0075
2019/02/09	142.4493
2019/02/10	934.4958
2019/02/11	151.8095
2019/02/12	112.5063
2019/02/13	1492.5404
2019/02/14	7091.0218
2019/02/15	2394.267
2019/02/16	1661.7288
2019/02/17	799.4745
2019/02/18	326.4801
2019/02/19	272.6838
2019/02/20	241.3087
2019/02/21	213.9498
2019/02/22	193.6378
2019/02/23	178.8075
2019/02/24	163.9402
2019/02/25	151.6396
2019/02/26	5346.9196
2019/02/27	14998.6782
2019/02/28	1088.8398
2019/03/01	483.2308
2019/03/02	1028.7132
2019/03/03	1054.4432
2019/03/04	415.0534
2019/03/05	320.3383
2019/03/06	1986.6186
2019/03/07	1530.2221
2019/03/08	397.1297
2019/03/09	299.9221
2019/03/10	1125.2684
2019/03/11	455.008
2019/03/12	240.6951
2019/03/13	208.4876
2019/03/14	187.5839
2019/03/15	170.4252
2019/03/16	153.9253
2019/03/17	139.6904
2019/03/18	126.6113
2019/03/19	115.7381
2019/03/20	131.1772
2019/03/21	157.1439
2019/03/22	141.585
2019/03/23	1638.0871
2019/03/24	313.509
2019/03/25	133.4452
2019/03/26	191.2501
2019/03/27	1107.1949
2019/03/28	581.1799
2019/03/29	1357.6412
2019/03/30	227.3708
2019/03/31	141.6599
2019/04/01	129.5096
2019/04/02	122.3792
2019/04/03	112.0825
2019/04/04	120.4116
2019/04/05	106.8962
2019/04/06	240.3085
2019/04/07	187.8737
2019/04/08	96.4201
2019/04/09	81.6753
2019/04/10	69.3757
2019/04/11	65.7886
2019/04/12	60.6041
2019/04/13	55.2301
2019/04/14	51.0204
2019/04/15	50.5945
2019/04/16	55.8409
2019/04/17	44.1514
2019/04/18	39.5337
2019/04/19	36.7631
2019/04/20	34.0313
2019/04/21	31.4605
2019/04/22	28.3335
2019/04/23	25.5485
2019/04/24	24.494
2019/04/25	23.1135
