Date	Flow(cfs)
2018/09/25	0.0413
2018/09/26	0.0347
2018/09/27	0.0319
2018/09/28	0.0274
2018/09/29	0.0407
2018/09/30	0.0459
2018/10/01	0.0271
2018/10/02	1.2985
2018/10/03	0.366
2018/10/04	0.0389
2018/10/05	0.0424
2018/10/06	0.0277
2018/10/07	0.0093
2018/10/08	0.0012
2018/10/09	0.0316
2018/10/10	0.0349
2018/10/11	0.0355
2018/10/12	0.0347
2018/10/13	0.0178
2018/10/14	0.0326
2018/10/15	0.0187
2018/10/16	0.0168
2018/10/17	0.0325
2018/10/18	0.0367
2018/10/19	0.0351
2018/10/20	0.0343
2018/10/21	0.0332
2018/10/22	0.036
2018/10/23	0.0383
2018/10/24	0.0386
2018/10/25	0.0315
2018/10/26	0.0308
2018/10/27	0.0318
2018/10/28	0.0311
2018/10/29	0.0291
2018/10/30	0.0294
2018/10/31	0.0315
2018/11/01	0.0258
2018/11/02	0.0289
2018/11/03	0.0323
2018/11/04	0.029
2018/11/05	0.0327
2018/11/06	0.0322
2018/11/07	0.0297
2018/11/08	0.0274
2018/11/09	0.003
2018/11/10	0.0048
2018/11/11	0.0216
2018/11/12	0.0024
2018/11/13	0.0031
2018/11/14	0.0019
2018/11/15	0.0228
2018/11/16	0.0273
2018/11/17	0.0295
2018/11/18	0.0319
2018/11/19	0.0317
2018/11/20	0.0312
2018/11/21	2.1949
2018/11/22	10.0843
2018/11/23	27.9381
2018/11/24	18.7283
2018/11/25	1.7339
2018/11/26	0.2695
2018/11/27	0.2739
2018/11/28	1.1542
2018/11/29	50.8859
2018/11/30	44.9654
2018/12/01	22.3753
2018/12/02	10.6493
2018/12/03	6.2505
2018/12/04	4.8278
2018/12/05	10.4225
2018/12/06	5.8961
2018/12/07	3.4286
2018/12/08	2.743
2018/12/09	2.3219
2018/12/10	1.9942
2018/12/11	1.7021
2018/12/12	1.4589
2018/12/13	1.2493
2018/12/14	1.0647
2018/12/15	1.3772
2018/12/16	2.2804
2018/12/17	23.6762
2018/12/18	1.997
2018/12/19	0.7654
2018/12/20	0.6158
2018/12/21	2.5495
2018/12/22	1.1821
2018/12/23	1.2788
2018/12/24	1.7721
2018/12/25	31.6812
2018/12/26	3.3937
2018/12/27	1.6938
2018/12/28	1.2524
2018/12/29	1.1398
2018/12/30	1.0157
2018/12/31	0.8692
2019/01/01	0.6393
2019/01/02	0.6179
2019/01/03	0.5741
2019/01/04	0.5173
2019/01/05	0.4824
2019/01/06	8.817
2019/01/07	138.8268
2019/01/08	19.5307
2019/01/09	12.3522
2019/01/10	30.6024
2019/01/11	9.6821
2019/01/12	9.5986
2019/01/13	6.316
2019/01/14	4.9436
2019/01/15	6.2669
2019/01/16	36.4659
2019/01/17	214.0438
2019/01/18	29.9507
2019/01/19	43.2337
2019/01/20	17.8387
2019/01/21	42.4601
2019/01/22	13.7575
2019/01/23	10.747
2019/01/24	9.0729
2019/01/25	7.7244
2019/01/26	6.5967
2019/01/27	5.6372
2019/01/28	4.8975
2019/01/29	4.2482
2019/01/30	3.682
2019/01/31	7.0016
2019/02/01	3.2207
2019/02/02	14.5432
2019/02/03	23.0038
2019/02/04	39.9446
2019/02/05	55.7558
2019/02/06	13.4142
2019/02/07	9.5286
2019/02/08	8.3188
2019/02/09	12.2009
2019/02/10	64.2124
2019/02/11	13.4952
2019/02/12	9.1238
2019/02/13	91.8746
2019/02/14	273.6381
2019/02/15	92.5033
2019/02/16	101.0002
2019/02/17	38.7801
2019/02/18	28.0982
2019/02/19	23.638
2019/02/20	19.9936
2019/02/21	16.9258
2019/02/22	14.6619
2019/02/23	12.8113
2019/02/24	11.1408
2019/02/25	9.6909
2019/02/26	19.5064
2019/02/27	111.3583
2019/02/28	51.0828
2019/03/01	21.3081
2019/03/02	54.481
2019/03/03	31.402
2019/03/04	20.5031
2019/03/05	15.9058
2019/03/06	91.4383
2019/03/07	46.7953
2019/03/08	20.3391
2019/03/09	16.1597
2019/03/10	20.5617
2019/03/11	18.6407
2019/03/12	13.4274
2019/03/13	9.8311
2019/03/14	8.4291
2019/03/15	7.334
2019/03/16	6.4096
2019/03/17	5.6207
2019/03/18	4.9481
2019/03/19	4.3676
2019/03/20	15.9146
2019/03/21	8.2639
2019/03/22	5.1082
2019/03/23	27.3028
2019/03/24	6.5723
2019/03/25	5.0251
2019/03/26	10.1588
2019/03/27	21.7758
2019/03/28	12.8184
2019/03/29	11.6655
2019/03/30	6.06
2019/03/31	4.4841
2019/04/01	3.9767
2019/04/02	4.7702
2019/04/03	5.4283
2019/04/04	3.2876
2019/04/05	3.067
2019/04/06	6.5086
2019/04/07	3.2938
2019/04/08	2.0623
2019/04/09	1.7085
2019/04/10	1.5541
2019/04/11	1.4491
2019/04/12	1.3271
2019/04/13	1.2374
2019/04/14	1.1423
2019/04/15	1.1165
2019/04/16	4.7101
2019/04/17	1.2146
2019/04/18	0.9079
2019/04/19	0.8421
2019/04/20	0.781
2019/04/21	0.7463
2019/04/22	0.7153
2019/04/23	0.6737
2019/04/24	0.6263
2019/04/25	0.6067
2019/04/26	0.5902
2019/04/27	0.5691
2019/04/28	0.5503
2019/04/29	0.5305
2019/04/30	0.507
2019/05/01	0.4905
2019/05/02	0.466
2019/05/03	0.4507
2019/05/04	0.4427
2019/05/05	0.4287
2019/05/06	0.4117
2019/05/07	0.4039
2019/05/08	0.39
2019/05/09	0.3694
2019/05/10	0.365
2019/05/11	0.3417
2019/05/12	0.3355
2019/05/13	0.3266
2019/05/14	0.299
2019/05/15	1.2144
2019/05/16	16.9345
2019/05/17	11.2381
2019/05/18	3.1769
2019/05/19	51.6205
2019/05/20	5.4434
2019/05/21	16.3579
2019/05/22	6.1412
2019/05/23	3.1543
2019/05/24	2.4445
2019/05/25	2.0629
2019/05/26	1.6682
2019/05/27	1.5846
2019/05/28	1.5233
2019/05/29	1.2425
2019/05/30	1.0908
2019/05/31	0.9827
2019/06/01	0.8747
2019/06/02	0.781
2019/06/03	0.7093
2019/06/04	0.6414
2019/06/05	0.5638
2019/06/06	0.5018
2019/06/07	0.4648
2019/06/08	0.4337
2019/06/09	0.3777
2019/06/10	0.3174
2019/06/11	0.2991
2019/06/12	0.2704
2019/06/13	0.2705
2019/06/14	0.2955
2019/06/15	0.3008
2019/06/16	0.2974
2019/06/17	0.2727
2019/06/18	0.2563
2019/06/19	0.2301
2019/06/20	0.2068
2019/06/21	0.2213
2019/06/22	0.2081
2019/06/23	0.2034
2019/06/24	0.1714
2019/06/25	0.1238
2019/06/26	0.1514
2019/06/27	0.1772
2019/06/28	0.1306
2019/06/29	0.1775
2019/06/30	0.1774
2019/07/01	0.1704
2019/07/02	0.1596
2019/07/03	0.1215
2019/07/04	0.1555
2019/07/05	0.1424
2019/07/06	0.1265
2019/07/07	0.1203
2019/07/08	0.1387
2019/07/09	0.1403
2019/07/10	0.1148
2019/07/11	0.1129
2019/07/12	0.099
2019/07/13	0.1041
2019/07/14	0.0943
2019/07/15	0.0823
2019/07/16	0.0778
2019/07/17	0.1067
2019/07/18	0.0903
2019/07/19	0.103
2019/07/20	0.1069
2019/07/21	0.1053
2019/07/22	0.057
2019/07/23	0.0787
2019/07/24	0.0965
2019/07/25	0.062
2019/07/26	0.0691
2019/07/27	0.099
2019/07/28	0.0739
2019/07/29	0.0534
2019/07/30	0.0939
2019/07/31	0.101
2019/08/01	0.0905
2019/08/02	0.0879
2019/08/03	0.0935
2019/08/04	0.0859
2019/08/05	0.0857
2019/08/06	0.0608
2019/08/07	0.0839
2019/08/08	0.0854
2019/08/09	0.0571
2019/08/10	0.0822
2019/08/11	0.0951
2019/08/12	0.067
2019/08/13	0.0736
2019/08/14	0.0692
2019/08/15	0.0641
2019/08/16	0.0538
2019/08/17	0.0563
2019/08/18	0.0915
2019/08/19	0.1003
2019/08/20	0.0975
2019/08/21	0.0898
2019/08/22	0.0583
2019/08/23	0.0597
2019/08/24	0.0678
2019/08/25	0.0469
2019/08/26	0.0531
2019/08/27	0.0425
2019/08/28	0.0271
2019/08/29	0.0577
2019/08/30	0.0839
2019/08/31	0.0857
2019/09/01	0.0695
2019/09/02	0.059
2019/09/03	0.0748
2019/09/04	0.0711
2019/09/05	0.0531
2019/09/06	0.0784
2019/09/07	0.0846
2019/09/08	0.0866
2019/09/09	0.0786
2019/09/10	0.0782
2019/09/11	0.081
2019/09/12	0.0781
2019/09/13	0.064
2019/09/14	0.0599
2019/09/15	0.0693
2019/09/16	2.0888
2019/09/17	1.0982
2019/09/18	0.7551
2019/09/19	0.5912
2019/09/20	0.665
2019/09/21	0.1035
2019/09/22	0.0699
2019/09/23	0.0678
2019/09/24	0.0542
2019/09/25	0.0283
2019/09/26	0.0133
2019/09/27	0.0594
2019/09/28	0.2904
2019/09/29	0.0619
2019/09/30	0.0345
2019/10/01	0.0659
2019/10/02	0.0659
2019/10/03	0.0621
2019/10/04	0.0606
2019/10/05	0.0601
2019/10/06	0.0489
2019/10/07	0.0071
2019/10/08	0.0467
2019/10/09	0.042
2019/10/10	0.0112
2019/10/11	0.0033
2019/10/12	0.0452
2019/10/13	0.0586
2019/10/14	0.0644
2019/10/15	0.067
2019/10/16	0.0592
2019/10/17	0.0416
2019/10/18	0.0635
2019/10/19	0.0671
2019/10/20	0.0651
2019/10/21	0.0517
2019/10/22	0.0425
2019/10/23	0.0464
2019/10/24	0.0054
2019/10/25	0.0007
2019/10/26	0.0243
2019/10/27	0.0347
2019/10/28	0.0034
2019/10/29	0.039
2019/10/30	0.042
2019/10/31	0.0069
2019/11/01	0.0175
2019/11/02	0.0328
2019/11/03	0.0448
2019/11/04	0.0489
2019/11/05	0.0526
2019/11/06	0.0551
2019/11/07	0.0569
2019/11/08	0.0565
2019/11/09	0.056
2019/11/10	0.0554
2019/11/11	0.0538
2019/11/12	0.0483
2019/11/13	0.0467
2019/11/14	0.0481
2019/11/15	0.0401
2019/11/16	0.0515
2019/11/17	0.0511
2019/11/18	0.049
2019/11/19	0.0481
2019/11/20	0.0195
2019/11/21	0.0428
2019/11/22	0.0489
2019/11/23	0.0476
2019/11/24	0.0437
2019/11/25	0.0453
2019/11/26	0.8406
2019/11/27	11.8187
2019/11/28	9.5448
2019/11/29	0.7208
2019/11/30	0.2107
2019/12/01	3.6228
2019/12/02	13.1592
2019/12/03	3.0722
2019/12/04	4.8788
2019/12/05	1.3228
2019/12/06	0.2244
2019/12/07	9.2057
2019/12/08	18.206
2019/12/09	5.2004
2019/12/10	0.723
2019/12/11	4.7106
2019/12/12	3.3884
2019/12/13	1.4499
2019/12/14	3.1103
2019/12/15	1.9977
2019/12/16	0.5005
2019/12/17	0.191
2019/12/18	5.1856
2019/12/19	6.9367
2019/12/20	1.9227
2019/12/21	0.4877
2019/12/22	6.89
2019/12/23	11.8095
2019/12/24	2.4723
2019/12/25	13.5334
2019/12/26	3.3461
2019/12/27	1.6538
2019/12/28	1.2766
2019/12/29	1.317
2019/12/30	11.2284
2019/12/31	6.8765
