Date	Flow(cfs)
2018/08/23	2.4442
2018/08/24	2.4607
2018/08/25	2.4548
2018/08/26	2.3881
2018/08/27	2.3816
2018/08/28	2.4935
2018/08/29	2.611
2018/08/30	2.6673
2018/08/31	2.657
2018/09/01	2.5319
2018/09/02	2.4007
2018/09/03	2.252
2018/09/04	2.153
2018/09/05	2.138
2018/09/06	2.2404
2018/09/07	2.2016
2018/09/08	1.8459
2018/09/09	1.7547
2018/09/10	1.8187
2018/09/11	1.6659
2018/09/12	1.5404
2018/09/13	1.8534
2018/09/14	2.2536
2018/09/15	1.8413
2018/09/16	1.8364
2018/09/17	2.2433
2018/09/18	2.2923
2018/09/19	2.2868
2018/09/20	2.0123
2018/09/21	1.8643
2018/09/22	1.9805
2018/09/23	1.9467
2018/09/24	1.9942
2018/09/25	2.018
2018/09/26	1.9383
2018/09/27	1.8797
2018/09/28	1.8291
2018/09/29	2.0647
2018/09/30	2.345
2018/10/01	2.2532
2018/10/02	2.13
2018/10/03	2.0476
2018/10/04	3.4856
2018/10/05	5.0604
2018/10/06	2.7244
2018/10/07	1.6768
2018/10/08	1.3442
2018/10/09	1.5815
2018/10/10	1.9919
2018/10/11	2.2272
2018/10/12	2.0331
2018/10/13	1.8022
2018/10/14	1.7713
2018/10/15	1.6664
2018/10/16	1.518
2018/10/17	1.5885
2018/10/18	1.7274
2018/10/19	1.8202
2018/10/20	1.8197
2018/10/21	1.8316
2018/10/22	1.9093
2018/10/23	2.0544
2018/10/24	2.0889
2018/10/25	1.8287
2018/10/26	1.6978
2018/10/27	1.8306
2018/10/28	1.9235
2018/10/29	1.6509
2018/10/30	1.3542
2018/10/31	1.3584
2018/11/01	1.3806
2018/11/02	1.506
2018/11/03	1.5342
2018/11/04	1.3811
2018/11/05	1.2731
2018/11/06	1.3528
2018/11/07	1.404
2018/11/08	1.3249
2018/11/09	1.2158
2018/11/10	1.3692
2018/11/11	1.441
2018/11/12	1.3031
2018/11/13	1.4128
2018/11/14	1.3897
2018/11/15	1.3821
2018/11/16	1.4605
2018/11/17	1.5664
2018/11/18	1.7804
2018/11/19	1.8731
2018/11/20	1.8588
2018/11/21	1.8165
2018/11/22	38.681
2018/11/23	87.0087
2018/11/24	91.5406
2018/11/25	25.7913
2018/11/26	10.8493
2018/11/27	7.9198
2018/11/28	17.7463
2018/11/29	312.3672
2018/11/30	452.3685
2018/12/01	69.545
2018/12/02	93.9645
2018/12/03	48.6222
2018/12/04	38.6914
2018/12/05	90.3362
2018/12/06	59.7326
2018/12/07	40.3133
2018/12/08	34.3972
2018/12/09	32.1231
2018/12/10	30.1419
2018/12/11	28.5217
2018/12/12	27.1007
2018/12/13	25.4755
2018/12/14	23.8268
2018/12/15	22.8756
2018/12/16	22.0051
2018/12/17	445.0796
2018/12/18	71.591
2018/12/19	54.5951
2018/12/20	48.8358
