Date	Flow(cfs)
2018/09/25	0.0325
2018/09/26	0.0243
2018/09/27	0.0129
2018/09/28	0.0031
2018/09/29	0.0284
2018/09/30	0.0503
2018/10/01	0.0284
2018/10/02	0.028
2018/10/03	0.8452
2018/10/04	0.196
2018/10/05	0.061
2018/10/06	0.0337
2018/10/07	0.009
2018/10/08	0.0009
2018/10/09	0.0244
2018/10/10	0.0347
2018/10/11	0.0432
2018/10/12	0.0291
2018/10/13	0.0112
2018/10/14	0.0169
2018/10/15	0.0063
2018/10/16	0.0046
2018/10/17	0.0094
2018/10/18	0.0251
2018/10/19	0.0339
2018/10/20	0.0327
2018/10/21	0.0319
2018/10/22	0.0315
2018/10/23	0.0381
2018/10/24	0.0436
2018/10/25	0.0294
2018/10/26	0.0291
2018/10/27	0.0339
2018/10/28	0.0369
2018/10/29	0.0226
2018/10/30	0.0205
2018/10/31	0.0145
2018/11/01	0.0186
2018/11/02	0.0208
2018/11/03	0.0318
2018/11/04	0.0157
2018/11/05	0.026
2018/11/06	0.0288
2018/11/07	0.0239
2018/11/08	0.0119
2018/11/09	0.0023
2018/11/10	0.0008
2018/11/11	0.0006
2018/11/12	0.0001
2018/11/13	0.0015
2018/11/14	0.0004
2018/11/15	0.0038
2018/11/16	0.0048
2018/11/17	0.0234
2018/11/18	0.0384
2018/11/19	0.04
2018/11/20	0.0351
2018/11/21	0.37
2018/11/22	5.8797
2018/11/23	33.9032
2018/11/24	25.6112
2018/11/25	3.1873
2018/11/26	0.31
2018/11/27	0.0541
2018/11/28	0.3931
2018/11/29	26.2565
2018/11/30	16.9038
2018/12/01	10.4687
2018/12/02	7.333
2018/12/03	3.747
2018/12/04	1.1634
2018/12/05	6.6725
2018/12/06	2.1758
2018/12/07	0.8245
2018/12/08	0.5653
2018/12/09	0.464
2018/12/10	0.4059
2018/12/11	0.3579
2018/12/12	0.3132
2018/12/13	0.2644
2018/12/14	0.1986
2018/12/15	0.2069
2018/12/16	0.1978
2018/12/17	24.1948
2018/12/18	3.2823
2018/12/19	0.8188
2018/12/20	0.5351
2018/12/21	0.5287
2018/12/22	0.496
2018/12/23	1.1514
2018/12/24	0.4205
2018/12/25	18.1162
2018/12/26	4.7348
2018/12/27	1.2437
2018/12/28	0.6683
2018/12/29	0.5271
2018/12/30	0.4989
2018/12/31	0.4448
2019/01/01	0.3083
2019/01/02	0.2688
2019/01/03	0.2622
2019/01/04	0.2511
